# Created by Octave 5.2.0, Sun Nov 15 23:27:00 2020 GMT <jorge@jorge-ThinkPad-P1-Gen-2>
# name: pic_mat
# type: matrix
# rows: 100
# columns: 100
 2.8008245864364842 2.6635898673714733 2.4738059435020689 2.2574209095442588 2.0457196107864282 1.871374660728542 1.7641259068081812 1.7466702402760874 1.8313300406322428 2.0179754217714216 2.2935146963384816 2.6330606271881014 3.0026552921530101 3.3632246951099152 3.6752649658226639 3.9036587394066613 4.0219976801356436 4.015848584541974 3.8845379138273257 3.6412243170190632 3.311254166763054 2.929020596027482 2.533741341473168 2.1647085612281365 1.8566263785809736 1.6356313713026929 1.5164912466830176 1.5013120898881471 1.579878208055141 1.7315295228950327 1.9282798741429685 2.1387228161519714 2.3321802143677717 2.4825344239786604 2.5712474111930987 2.5891994212665566 2.5371561107290379 2.4248705954008054 2.2690172740245993 2.0903107864262713 1.9102646211426804 1.7480765900448656 1.6180895969221285 1.5281731583369853 1.4792204543020262 1.4657804063696009 1.4776707288726945 1.502271757040347 1.5271034301002402 1.5422529653745145 1.5422529653745147 1.5271034301002391 1.5022717570403481 1.4776707288726953 1.4657804063696021 1.4792204543020264 1.5281731583369871 1.6180895969221261 1.7480765900448645 1.9102646211426788 2.0903107864262664 2.2690172740245966 2.4248705954008045 2.5371561107290397 2.5891994212665592 2.5712474111931023 2.482534423978664 2.3321802143677761 2.1387228161519758 1.928279874142975 1.7315295228950385 1.5798782080551439 1.5013120898881487 1.516491246683016 1.6356313713026904 1.8566263785809682 2.1647085612281352 2.5337413414731662 2.9290205960274838 3.3112541667630673 3.641224317019081 3.8845379138273524 4.0158485845420095 4.0219976801356854 3.9036587394067062 3.6752649658227137 3.3632246951099631 3.0026552921530576 2.6330606271881449 2.2935146963385158 2.0179754217714456 1.8313300406322561 1.7466702402760894 1.7641259068081756 1.8713746607285338 2.0457196107864144 2.2574209095442423 2.4738059435020543 2.6635898673714618 2.8008245864364785
 2.8102764335445194 2.726492641798099 2.5782926124911123 2.3857447903156364 2.1755144068846004 1.9773287923791414 1.8199418989706093 1.7271557122804608 1.7144548392691525 1.786730662045672 1.9374238650152438 2.149219350303202 2.3962127871779475 2.6472634383341598 2.8700822515853646 3.0355008405259727 3.1213404921755137 3.1153545062775754 3.0168444146890825 2.8367331070358128 2.5960900239702696 2.323315688389656 2.0503753376117873 1.8085989743592914 1.6246202759704267 1.517002254809166 1.4939973449483115 1.5527283028155949 1.6798770338621694 1.8537594372736828 2.0474749736829576 2.2326762536404376 2.3834261281587157 2.4796076897423074 2.5094255999793424 2.4706739602637149 2.3706263242322039 2.2246012370053001 2.0534435176933856 1.8803108981939087 1.7272467534773044 1.6120402304553156 1.5458230682976992 1.5317362063132927 1.5648364444496008 1.6332280555841041 1.7202234863530146 1.807187377190294 1.8766206769986802 1.9150104752801875 1.9150104752801878 1.8766206769986806 1.8071873771902962 1.720223486353017 1.6332280555841059 1.5648364444496015 1.5317362063132927 1.5458230682976977 1.6120402304553123 1.7272467534773015 1.8803108981939061 2.0534435176933816 2.224601237005297 2.3706263242322025 2.4706739602637153 2.5094255999793442 2.4796076897423101 2.3834261281587206 2.2326762536404425 2.0474749736829621 1.853759437273685 1.6798770338621709 1.5527283028155998 1.4939973449483106 1.5170022548091662 1.6246202759704267 1.808598974359293 2.0503753376117868 2.3233156883896617 2.5960900239702829 2.8367331070358306 3.016844414689106 3.1153545062776011 3.1213404921755474 3.03550084052601 2.8700822515854014 2.6472634383341962 2.3962127871779844 2.1492193503032335 1.9374238650152655 1.7867306620456844 1.7144548392691576 1.7271557122804595 1.8199418989706015 1.9773287923791272 2.1755144068845822 2.385744790315619 2.578292612491099 2.7264926417980906 2.8102764335445167
 2.8100527873236771 2.7828200532181793 2.6829168221090254 2.5241798275696148 2.3281945987485031 2.1211986642878786 1.9303565761802925 1.779938821801903 1.6879476367337687 1.6636662448909838 1.7064738820979712 1.8060864971291308 1.9441785119334436 2.0971437785829963 2.2395920847347095 2.3480742606656282 2.4044987113769296 2.3987491062308219 2.3301300085143515 2.2074373877905971 2.0476496359684231 1.8734332969374308 1.7098277138604201 1.5805898828669847 1.5047283292455815 1.4937261782223807 1.5498531161338325 1.665808266221291 1.8257439399570867 2.0075214430740367 2.18587317307506 2.3360154846315586 2.4371927235877329 2.475643469921684 2.4465636785669669 2.3547858991214312 2.2140782423147476 2.0451647228069967 1.8727516667587774 1.7219868581456843 1.614858781287088 1.5670512837968902 1.5857032369539856 1.6683928415023881 1.8034907882665681 1.971830660353183 2.1494567400442643 2.3110556074696529 2.433580485326476 2.4995500312640884 2.4995500312640901 2.4335804853264786 2.3110556074696587 2.1494567400442697 1.971830660353187 1.8034907882665734 1.6683928415023914 1.5857032369539865 1.5670512837968906 1.6148587812870852 1.7219868581456792 1.872751666758774 2.0451647228069927 2.214078242314744 2.354785899121429 2.4465636785669655 2.4756434699216836 2.4371927235877342 2.3360154846315595 2.1858731730750645 2.0075214430740385 1.8257439399570887 1.6658082662212925 1.5498531161338323 1.493726178222381 1.5047283292455791 1.5805898828669867 1.7098277138604234 1.873433296937435 2.0476496359684311 2.2074373877906122 2.3301300085143697 2.3987491062308401 2.4044987113769558 2.3480742606656566 2.2395920847347384 2.0971437785830225 1.9441785119334654 1.8060864971291473 1.7064738820979821 1.6636662448909871 1.6879476367337654 1.7799388218018954 1.930356576180281 2.12119866428786 2.3281945987484862 2.5241798275695997 2.6829168221090138 2.7828200532181739 2.810052787323678
 2.8003358945250634 2.8313571013347127 2.7853977387465005 2.6698714518537559 2.5009498440940074 2.3009156591555495 2.0947658103312858 1.9065700155049412 1.7561138473286382 1.6563017535500306 1.6116747168767871 1.6182270269492529 1.6645123821137766 1.7338397190725108 1.807201378384161 1.866473161729711 1.8973920858962758 1.8918575409633178 1.8492086810362292 1.7762889817565592 1.6862943654973446 1.5965865795052865 1.5258111830620793 1.4907662416154142 1.503507835851007 1.5691457794490686 1.6846821871394029 1.8390914243877079 2.0146550372858347 2.1893766193913997 2.3401369696087784 2.4461336785981174 2.4920988507322663 2.4708119352531721 2.3845188532622057 2.2450207197776173 2.0723839801767294 1.8924218388054821 1.7332760529681088 1.6215626330312465 1.5786151107941255 1.6173542633855884 1.7402335573008973 1.9385657777074166 2.1933481400563064 2.4774968087951112 2.759206010755296 3.0059892820850855 3.1888630292826345 3.2861093398237413 3.2861093398237418 3.1888630292826399 3.0059892820850953 2.7592060107553036 2.4774968087951201 2.193348140056318 1.9385657777074239 1.7402335573009036 1.6173542633855922 1.5786151107941273 1.6215626330312451 1.7332760529681059 1.8924218388054772 2.0723839801767241 2.2450207197776124 2.3845188532622004 2.4708119352531686 2.4920988507322646 2.446133678598116 2.3401369696087775 2.1893766193914006 2.0146550372858343 1.8390914243877079 1.6846821871394009 1.5691457794490669 1.5035078358510066 1.4907662416154159 1.5258111830620806 1.5965865795052865 1.6862943654973506 1.7762889817565648 1.849208681036238 1.8918575409633309 1.8973920858962918 1.8664731617297283 1.8072013783841769 1.7338397190725257 1.6645123821137886 1.6182270269492611 1.6116747168767904 1.6563017535500282 1.7561138473286284 1.9065700155049277 2.0947658103312699 2.3009156591555318 2.5009498440939915 2.6698714518537421 2.785397738746493 2.8313571013347119 2.8003358945250669
 2.7817005499534484 2.8710893038116927 2.8830562334034218 2.818582504085489 2.6882528908225991 2.5100582371653766 2.3063342963570088 2.1003164524095976 1.9128244294394614 1.7595505370722193 1.6493169118404314 1.5835088829737591 1.5567073117947463 1.5583602183346472 1.575180227722589 1.5938517322761916 1.6035947068710854 1.5981654494362298 1.5769722420834662 1.5451305676631701 1.5124553741355347 1.4915604328735403 1.4953806897129112 1.5345303088162496 1.6149418749264897 1.7361955629206389 1.8908460342003877 2.0649041074150847 2.2394521623529728 2.3931933511687302 2.5055819824881236 2.5600792988216341 2.5470416198693213 2.4657832978697702 2.3254613579955068 2.1445881679295651 1.9491708710828637 1.7696744105459818 1.6371803340675721 1.5792406316645877 1.6159855912842704 1.7570273579804101 1.9996076213347753 2.3282804237271764 2.7162204048873257 3.1280300645236023 3.523716519266177 3.8633468042242272 4.1117935287260394 4.2429634504369549 4.2429634504369567 4.1117935287260465 3.8633468042242392 3.5237165192661886 3.1280300645236152 2.7162204048873413 2.3282804237271879 1.9996076213347862 1.7570273579804168 1.615985591284272 1.5792406316645877 1.6371803340675688 1.7696744105459761 1.9491708710828575 2.1445881679295571 2.3254613579954997 2.4657832978697636 2.5470416198693169 2.5600792988216301 2.5055819824881218 2.3931933511687307 2.2394521623529697 2.0649041074150833 1.8908460342003852 1.7361955629206367 1.6149418749264872 1.5345303088162479 1.4953806897129125 1.4915604328735399 1.5124553741355344 1.5451305676631746 1.5769722420834733 1.5981654494362343 1.6035947068710947 1.593851732276202 1.575180227722597 1.5583602183346508 1.5567073117947481 1.5835088829737569 1.6493169118404256 1.7595505370722104 1.9128244294394467 2.1003164524095821 2.3063342963569924 2.5100582371653575 2.6882528908225845 2.8185825040854793 2.8830562334034173 2.871089303811694 2.7817005499534564
 2.7550422050246874 2.9011741137560936 2.9728527103681044 2.9648148627696518 2.8820765038326703 2.7381700072349471 2.5524155285343371 2.3466803926529329 2.1421259329273257 1.9564124498957129 1.8017368395151274 1.6839302534861849 1.6026682951494462 1.5526706575574645 1.5256172328701445 1.5124056463772484 1.5053353902584536 1.499831100357488 1.4954066179312313 1.4957075352388869 1.507631101571586 1.5396830930482293 1.5998660936329487 1.6934811500782834 1.8212507359659877 1.9781305775226778 2.1530765163148287 2.32988499884351 2.4890540532028358 2.6104418290786038 2.6763581909487932 2.6746339568994086 2.6011875000245821 2.4616553755949555 2.2717676733497498 2.0563151903453041 1.8467515434304222 1.6776714357849878 1.5825779890863978 1.5894720486718854 1.7168461949859859 1.9706369438025924 2.3425823381025372 2.8102616833395517 3.338881551791836 3.8846455517033203 4.3993352199048861 4.8355643799479937 5.152072210595783 5.3184048915052458 5.3184048915052484 5.1520722105957928 4.8355643799480106 4.3993352199049003 3.8846455517033363 3.3388815517918582 2.8102616833395677 2.3425823381025519 1.9706369438026026 1.7168461949859919 1.5894720486718876 1.5825779890863971 1.6776714357849829 1.8467515434304151 2.0563151903452939 2.2717676733497392 2.4616553755949484 2.6011875000245759 2.6746339568994033 2.6763581909487897 2.6104418290786011 2.4890540532028349 2.3298849988435095 2.153076516314826 1.9781305775226752 1.8212507359659873 1.6934811500782834 1.5998660936329478 1.5396830930482257 1.5076311015715849 1.4957075352388827 1.4954066179312293 1.4998311003574889 1.5053353902584559 1.5124056463772484 1.5256172328701423 1.5526706575574603 1.60266829514944 1.6839302534861746 1.8017368395151161 1.956412449895699 2.1421259329273057 2.3466803926529156 2.5524155285343211 2.7381700072349311 2.8820765038326548 2.9648148627696433 2.9728527103681044 2.9011741137561025 2.7550422050246954
 2.7214893932462774 2.9209162835248792 3.0514888962964704 3.1020933495611325 3.0724058087306085 2.9715364087257252 2.8156177563002478 2.6247683278448797 2.4199160036386589 2.2199488925512973 2.0395753100620517 1.8881377106685906 1.7694591223479064 1.6826314301175687 1.6235086564212646 1.5865669828602873 1.5667511024251226 1.560948633907729 1.5688157851336006 1.5928040716861103 1.637388615479193 1.7076486452416306 1.8074757382008231 1.9377644517338535 2.0949597832607072 2.2702920815919456 2.4499282828683793 2.6161235110507279 2.7492910397608075 2.830747017596996 2.845754820229522 2.7864140937686508 2.6539259206400585 2.4598229365370958 2.2258760387828107 1.9825620634707457 1.7661761715793127 1.6148707937095126 1.5640713216310185 1.6418322359975672 1.8647380592961684 2.2349132463097612 2.7385868171252241 3.3464750453981136 4.0160218275387205 4.6953005621804449 5.3281647188133627 5.8600659360340313 6.2438615387770868 6.4449215927221974 6.444921592722201 6.2438615387770975 5.8600659360340526 5.3281647188133805 4.6953005621804653 4.016021827538748 3.3464750453981331 2.7385868171252445 2.2349132463097758 1.8647380592961764 1.641832235997571 1.5640713216310163 1.6148707937095066 1.7661761715793067 1.9825620634707355 2.2258760387827987 2.4598229365370843 2.6539259206400487 2.7864140937686424 2.8457548202295122 2.8307470175969907 2.7492910397608039 2.6161235110507239 2.4499282828683775 2.270292081591943 2.0949597832607041 1.9377644517338484 1.8074757382008215 1.7076486452416246 1.6373886154791868 1.5928040716861052 1.5688157851335984 1.5609486339077221 1.5667511024251177 1.586566982860282 1.6235086564212569 1.6826314301175589 1.769459122347897 1.8881377106685773 2.0395753100620366 2.2199488925512791 2.4199160036386371 2.6247683278448601 2.8156177563002318 2.9715364087257101 3.0724058087305997 3.1020933495611294 3.0514888962964708 2.9209162835248863 2.7214893932462871
 2.6823116509179581 2.929755018652485 3.115570858783574 3.2233918379291717 3.2480025663724956 3.1943479457770065 3.0754112008750685 2.9093705819258355 2.7165069101198278 2.5163252613965068 2.3252781988391198 2.1553497390001923 2.0136005396420238 1.9026112656595315 1.8216182264127596 1.7680347180537832 1.7390074519869696 1.7326752194838986 1.7488719099972263 1.7891345518856812 1.8560187714937704 1.9518649876804206 2.0772749669017192 2.2296301437417192 2.40199746561533 2.5827216309989054 2.7559004090040622 2.9027971768647691 3.0040836145933767 3.042650949451124 3.0066053052940855 2.8919925714658778 2.704794398967028 2.4618035035488877 2.1901170076712617 1.9251649185960189 1.7073932049549445 1.577919118257562 1.5736418330737318 1.7223992785032312 2.0387946758202276 2.5212662504812013 3.1508445929007536 3.8918489280093751 4.6945399991750971 5.4995032854718362 6.2433137916673225 6.864862331993935 7.3116263992935142 7.5451601603054783 7.5451601603054783 7.3116263992935258 6.8648623319939581 6.2433137916673429 5.4995032854718584 4.6945399991751291 3.8918489280093986 3.1508445929007785 2.5212662504812191 2.03879467582024 1.7223992785032396 1.5736418330737336 1.5779191182575585 1.7073932049549367 1.9251649185960069 2.1901170076712493 2.4618035035488761 2.704794398967016 2.8919925714658667 3.0066053052940771 3.0426509494511182 3.0040836145933731 2.9027971768647647 2.7559004090040573 2.5827216309988996 2.4019974656153273 2.229630143741717 2.0772749669017165 1.9518649876804139 1.8560187714937642 1.7891345518856714 1.7488719099972179 1.7326752194838904 1.7390074519869616 1.7680347180537745 1.821618226412749 1.9026112656595182 2.0136005396420078 2.1553497390001741 2.3252781988391051 2.5163252613964882 2.7165069101198061 2.9093705819258187 3.0754112008750543 3.1943479457769959 3.2480025663724894 3.2233918379291717 3.1155708587835802 2.9297550186524974 2.6823116509179714
 2.6388337634782491 2.9272684788444083 3.1618227694125363 3.3216649343801783 3.3973495171819446 3.390135128718514 3.3101125408257213 3.1735338766393371 2.9998036362533034 2.8085909647776597 2.6174544296493254 2.4402496648513727 2.2864378396169549 2.1612541571539463 2.0665556097083986 2.0020673259817707 1.9667013989897439 1.9596364147329097 1.9809156784548372 2.0314341672528262 2.1123186505592306 2.2238388289509938 2.3640965558355758 2.5278058973406745 2.7054865667425685 2.8833437189538884 3.0440044055043183 3.1681401694605844 3.236847922318923 3.2345124077406284 3.1517578403449695 2.9880341348378057 2.7533874984175668 2.4690394104028028 2.1665350990145398 1.8854057984629908 1.6694940679070251 1.5622898227398236 1.6017878217824897 1.8154804450339692 2.2161255106235038 2.7988706183748828 3.5401774836262754 4.3987874147073143 5.3187271338870836 6.2341031609081847 7.0752055016888251 7.7752674916334694 8.2771318831036336 8.5390674323915992 8.5390674323916009 8.2771318831036478 7.7752674916334961 7.0752055016888473 6.2341031609082096 5.3187271338871236 4.3987874147073418 3.5401774836263056 2.7988706183749041 2.2161255106235198 1.8154804450339785 1.6017878217824912 1.5622898227398201 1.6694940679070185 1.8854057984629788 2.166535099014526 2.4690394104027886 2.7533874984175539 2.9880341348377928 3.1517578403449553 3.2345124077406204 3.2368479223189168 3.1681401694605791 3.0440044055043147 2.8833437189538849 2.7054865667425654 2.5278058973406692 2.3640965558355731 2.2238388289509872 2.1123186505592235 2.0314341672528182 1.9809156784548303 1.9596364147329013 1.9667013989897353 2.0020673259817596 2.0665556097083844 2.1612541571539325 2.2864378396169411 2.440249664851359 2.6174544296493103 2.8085909647776446 2.9998036362532856 3.1735338766393202 3.3101125408257079 3.3901351287185046 3.3973495171819432 3.3216649343801823 3.1618227694125434 2.9272684788444208 2.638833763478261
 2.5923653999832985 2.9131979456590171 3.1873338634979245 3.3904354899729507 3.50968176387918 3.5433293263564116 3.4990405736755172 3.3913551373731479 3.2387562206839968 3.060787589081519 2.8756147622001387 2.6983086474515914 2.5399823221914968 2.4077566660442367 2.305392901836274 2.2343309626698691 2.1948262689062057 2.1868893914324605 2.2107990644592173 2.2670662138679578 2.3558556032110629 2.4759994285470035 2.623840986895094 2.7922075184837558 2.9698174884429154 3.141375820031592 3.2885073220612417 3.3915388462989018 3.4319861307328585 3.3954566584020931 3.2745694949957223 3.0714369668928825 2.799263700074524 2.4826987947385812 2.1567191818313445 1.8640092799903762 1.6510093091890155 1.5630033244336281 1.6387794801221012 1.9054945859525994 2.3743957522875481 3.0379872579955243 3.8690856461129908 4.8219965353729357 5.8357979860295472 6.8394586681304954 7.7582875654172394 8.5210359385247667 9.0668755041234537 9.351473063249431 9.3514730632494398 9.0668755041234679 8.5210359385247934 7.7582875654172643 6.8394586681305247 5.8357979860295934 4.8219965353729677 3.8690856461130236 3.0379872579955509 2.3743957522875654 1.9054945859526131 1.6387794801221047 1.5630033244336257 1.6510093091890075 1.8640092799903658 2.1567191818313276 2.4826987947385684 2.7992637000745075 3.0714369668928683 3.2745694949957098 3.3954566584020869 3.4319861307328505 3.3915388462988947 3.2885073220612364 3.1413758200315884 2.9698174884429136 2.7922075184837549 2.6238409868950923 2.4759994285470013 2.3558556032110589 2.2670662138679525 2.2107990644592119 2.186889391432453 2.1948262689061968 2.2343309626698593 2.3053929018362593 2.4077566660442242 2.539982322191479 2.6983086474515723 2.8756147622001218 3.0607875890815062 3.2387562206839826 3.391355137373135 3.4990405736755092 3.5433293263564076 3.5096817638791791 3.3904354899729565 3.1873338634979378 2.9131979456590376 2.5923653999833158
